,GEO_ID,NAME,P1_001N,P1_006N,PCT,COUNTY,STATE,PCT_STATE
1451,0500000US28099,"Neshoba County, Mississippi",29087,126,0.43318320899370855,Neshoba County,Mississippi,1.1045565108860056
1452,0500000US28101,"Newton County, Mississippi",21291,77,0.36165515945704757,Newton County,Mississippi,1.1045565108860056
1453,0500000US28103,"Noxubee County, Mississippi",10285,15,0.14584346135148274,Noxubee County,Mississippi,1.1045565108860056
1454,0500000US28105,"Oktibbeha County, Mississippi",51788,1507,2.9099405267629566,Oktibbeha County,Mississippi,1.1045565108860056
1455,0500000US28107,"Panola County, Mississippi",33208,64,0.1927246446639364,Panola County,Mississippi,1.1045565108860056
1456,0500000US28109,"Pearl River County, Mississippi",56145,283,0.5040520081930715,Pearl River County,Mississippi,1.1045565108860056
1457,0500000US28111,"Perry County, Mississippi",11511,29,0.2519329337155764,Perry County,Mississippi,1.1045565108860056
1458,0500000US28113,"Pike County, Mississippi",40324,255,0.6323777403035413,Pike County,Mississippi,1.1045565108860056
1459,0500000US28115,"Pontotoc County, Mississippi",31184,55,0.1763724987172909,Pontotoc County,Mississippi,1.1045565108860056
1460,0500000US28117,"Prentiss County, Mississippi",25008,85,0.33989123480486244,Prentiss County,Mississippi,1.1045565108860056
1461,0500000US28119,"Quitman County, Mississippi",6176,12,0.19430051813471502,Quitman County,Mississippi,1.1045565108860056
1462,0500000US28121,"Rankin County, Mississippi",157031,2269,1.4449376237812914,Rankin County,Mississippi,1.1045565108860056
1463,0500000US28123,"Scott County, Mississippi",27990,103,0.3679885673454805,Scott County,Mississippi,1.1045565108860056
1464,0500000US28125,"Sharkey County, Mississippi",3800,20,0.5263157894736842,Sharkey County,Mississippi,1.1045565108860056
1465,0500000US28127,"Simpson County, Mississippi",25949,84,0.3237118964121931,Simpson County,Mississippi,1.1045565108860056
1466,0500000US28129,"Smith County, Mississippi",14209,21,0.14779365191076077,Smith County,Mississippi,1.1045565108860056
1467,0500000US28131,"Stone County, Mississippi",18333,101,0.5509191076201385,Stone County,Mississippi,1.1045565108860056
1468,0500000US28133,"Sunflower County, Mississippi",25971,84,0.32343768048977706,Sunflower County,Mississippi,1.1045565108860056
1469,0500000US28135,"Tallahatchie County, Mississippi",12715,10,0.07864726700747149,Tallahatchie County,Mississippi,1.1045565108860056
1470,0500000US28137,"Tate County, Mississippi",28064,70,0.24942987457240592,Tate County,Mississippi,1.1045565108860056
1471,0500000US28139,"Tippah County, Mississippi",21815,25,0.11460004584001833,Tippah County,Mississippi,1.1045565108860056
1472,0500000US28141,"Tishomingo County, Mississippi",18850,41,0.21750663129973474,Tishomingo County,Mississippi,1.1045565108860056
1473,0500000US28143,"Tunica County, Mississippi",9782,28,0.2862400327131466,Tunica County,Mississippi,1.1045565108860056
1474,0500000US28145,"Union County, Mississippi",27777,117,0.42121179393023006,Union County,Mississippi,1.1045565108860056
1475,0500000US28147,"Walthall County, Mississippi",13884,51,0.3673292999135696,Walthall County,Mississippi,1.1045565108860056
1476,0500000US28149,"Warren County, Mississippi",44722,365,0.8161531237422298,Warren County,Mississippi,1.1045565108860056
1477,0500000US28151,"Washington County, Mississippi",44922,302,0.672276390187436,Washington County,Mississippi,1.1045565108860056
1478,0500000US28153,"Wayne County, Mississippi",19779,35,0.1769553566914404,Wayne County,Mississippi,1.1045565108860056
1479,0500000US28155,"Webster County, Mississippi",9926,13,0.1309691718718517,Webster County,Mississippi,1.1045565108860056
1480,0500000US28157,"Wilkinson County, Mississippi",8587,15,0.17468265983463374,Wilkinson County,Mississippi,1.1045565108860056
1481,0500000US28159,"Winston County, Mississippi",17714,42,0.23710059839674832,Winston County,Mississippi,1.1045565108860056
1482,0500000US28161,"Yalobusha County, Mississippi",12481,24,0.19229228427209358,Yalobusha County,Mississippi,1.1045565108860056
1483,0500000US28163,"Yazoo County, Mississippi",26743,115,0.43001907041094867,Yazoo County,Mississippi,1.1045565108860056
1484,0500000US29001,"Adair County, Missouri",25314,687,2.71391324958521,Adair County,Missouri,2.1670005733631004
1485,0500000US29003,"Andrew County, Missouri",18135,89,0.4907637165701682,Andrew County,Missouri,2.1670005733631004
1486,0500000US29005,"Atchison County, Missouri",5305,8,0.15080113100848258,Atchison County,Missouri,2.1670005733631004
1487,0500000US29007,"Audrain County, Missouri",24962,114,0.4566941751462223,Audrain County,Missouri,2.1670005733631004
1488,0500000US29009,"Barry County, Missouri",34534,811,2.3484102623501477,Barry County,Missouri,2.1670005733631004
1489,0500000US29011,"Barton County, Missouri",11637,39,0.3351379221448827,Barton County,Missouri,2.1670005733631004
1490,0500000US29013,"Bates County, Missouri",16042,48,0.2992145617753397,Bates County,Missouri,2.1670005733631004
1491,0500000US29015,"Benton County, Missouri",19394,57,0.2939053315458389,Benton County,Missouri,2.1670005733631004
1492,0500000US29017,"Bollinger County, Missouri",10567,23,0.2176587489353648,Bollinger County,Missouri,2.1670005733631004
1493,0500000US29019,"Boone County, Missouri",183610,7820,4.259027286095528,Boone County,Missouri,2.1670005733631004
1494,0500000US29021,"Buchanan County, Missouri",84793,1063,1.2536412203837581,Buchanan County,Missouri,2.1670005733631004
1495,0500000US29023,"Butler County, Missouri",42130,304,0.7215760740564918,Butler County,Missouri,2.1670005733631004
1496,0500000US29025,"Caldwell County, Missouri",8815,26,0.2949517867271696,Caldwell County,Missouri,2.1670005733631004
1497,0500000US29027,"Callaway County, Missouri",44283,226,0.5103538603978953,Callaway County,Missouri,2.1670005733631004
1498,0500000US29029,"Camden County, Missouri",42745,221,0.5170195344484735,Camden County,Missouri,2.1670005733631004
1499,0500000US29031,"Cape Girardeau County, Missouri",81710,1314,1.608126300330437,Cape Girardeau County,Missouri,2.1670005733631004
1500,0500000US29033,"Carroll County, Missouri",8495,15,0.17657445556209533,Carroll County,Missouri,2.1670005733631004
1501,0500000US29035,"Carter County, Missouri",5202,22,0.4229142637447136,Carter County,Missouri,2.1670005733631004
1502,0500000US29037,"Cass County, Missouri",107824,853,0.7911040213681555,Cass County,Missouri,2.1670005733631004
1503,0500000US29039,"Cedar County, Missouri",14188,42,0.2960248096983366,Cedar County,Missouri,2.1670005733631004
1504,0500000US29041,"Chariton County, Missouri",7408,5,0.06749460043196544,Chariton County,Missouri,2.1670005733631004
1505,0500000US29043,"Christian County, Missouri",88842,647,0.728259156705162,Christian County,Missouri,2.1670005733631004
1506,0500000US29045,"Clark County, Missouri",6634,12,0.18088634308109736,Clark County,Missouri,2.1670005733631004
1507,0500000US29047,"Clay County, Missouri",253335,6126,2.4181419859079876,Clay County,Missouri,2.1670005733631004
1508,0500000US29049,"Clinton County, Missouri",21184,85,0.4012462235649547,Clinton County,Missouri,2.1670005733631004
1509,0500000US29051,"Cole County, Missouri",77279,975,1.261662288590691,Cole County,Missouri,2.1670005733631004
1510,0500000US29053,"Cooper County, Missouri",17103,67,0.39174413845524175,Cooper County,Missouri,2.1670005733631004
1511,0500000US29055,"Crawford County, Missouri",23056,92,0.39902845246356694,Crawford County,Missouri,2.1670005733631004
1512,0500000US29057,"Dade County, Missouri",7569,24,0.3170828378913991,Dade County,Missouri,2.1670005733631004
1513,0500000US29059,"Dallas County, Missouri",17071,25,0.14644719114287388,Dallas County,Missouri,2.1670005733631004
1514,0500000US29061,"Daviess County, Missouri",8430,18,0.21352313167259787,Daviess County,Missouri,2.1670005733631004
1515,0500000US29063,"DeKalb County, Missouri",11029,43,0.38988122223229665,DeKalb County,Missouri,2.1670005733631004
1516,0500000US29065,"Dent County, Missouri",14421,54,0.3744539213646765,Dent County,Missouri,2.1670005733631004
1517,0500000US29067,"Douglas County, Missouri",11578,25,0.2159267576438072,Douglas County,Missouri,2.1670005733631004
1518,0500000US29069,"Dunklin County, Missouri",28283,80,0.28285542552063075,Dunklin County,Missouri,2.1670005733631004
1519,0500000US29071,"Franklin County, Missouri",104682,540,0.5158479967902792,Franklin County,Missouri,2.1670005733631004
1520,0500000US29073,"Gasconade County, Missouri",14794,51,0.34473435176422873,Gasconade County,Missouri,2.1670005733631004
1521,0500000US29075,"Gentry County, Missouri",6162,9,0.1460564751703992,Gentry County,Missouri,2.1670005733631004
1522,0500000US29077,"Greene County, Missouri",298915,6250,2.090895405048258,Greene County,Missouri,2.1670005733631004
1523,0500000US29079,"Grundy County, Missouri",9808,54,0.5505709624796085,Grundy County,Missouri,2.1670005733631004
1524,0500000US29081,"Harrison County, Missouri",8157,24,0.2942258183155572,Harrison County,Missouri,2.1670005733631004
1525,0500000US29083,"Henry County, Missouri",21946,97,0.4419939852364896,Henry County,Missouri,2.1670005733631004
1526,0500000US29085,"Hickory County, Missouri",8279,15,0.18118130208962435,Hickory County,Missouri,2.1670005733631004
1527,0500000US29087,"Holt County, Missouri",4223,2,0.047359696897939854,Holt County,Missouri,2.1670005733631004
1528,0500000US29089,"Howard County, Missouri",10151,27,0.2659836469313368,Howard County,Missouri,2.1670005733631004
1529,0500000US29091,"Howell County, Missouri",39750,222,0.5584905660377358,Howell County,Missouri,2.1670005733631004
1530,0500000US29093,"Iron County, Missouri",9537,34,0.35650623885918004,Iron County,Missouri,2.1670005733631004
1531,0500000US29095,"Jackson County, Missouri",717204,15201,2.1194806498569445,Jackson County,Missouri,2.1670005733631004
1532,0500000US29097,"Jasper County, Missouri",122761,1507,1.2275885664013815,Jasper County,Missouri,2.1670005733631004
1533,0500000US29099,"Jefferson County, Missouri",226739,1859,0.8198854189177864,Jefferson County,Missouri,2.1670005733631004
1534,0500000US29101,"Johnson County, Missouri",54013,844,1.5625867846629515,Johnson County,Missouri,2.1670005733631004
1535,0500000US29103,"Knox County, Missouri",3744,18,0.4807692307692308,Knox County,Missouri,2.1670005733631004
1536,0500000US29105,"Laclede County, Missouri",36039,194,0.5383057243541719,Laclede County,Missouri,2.1670005733631004
1537,0500000US29107,"Lafayette County, Missouri",32984,116,0.3516856657773466,Lafayette County,Missouri,2.1670005733631004
1538,0500000US29109,"Lawrence County, Missouri",38001,176,0.46314570669192917,Lawrence County,Missouri,2.1670005733631004
1539,0500000US29111,"Lewis County, Missouri",10032,22,0.21929824561403508,Lewis County,Missouri,2.1670005733631004
1540,0500000US29113,"Lincoln County, Missouri",59574,235,0.394467385100883,Lincoln County,Missouri,2.1670005733631004
1541,0500000US29115,"Linn County, Missouri",11874,25,0.21054404581438438,Linn County,Missouri,2.1670005733631004
1542,0500000US29117,"Livingston County, Missouri",14557,90,0.6182592567149825,Livingston County,Missouri,2.1670005733631004
1543,0500000US29119,"McDonald County, Missouri",23303,379,1.6264000343303437,McDonald County,Missouri,2.1670005733631004
1544,0500000US29121,"Macon County, Missouri",15209,84,0.5523045565125912,Macon County,Missouri,2.1670005733631004
1545,0500000US29123,"Madison County, Missouri",12626,46,0.3643275780136227,Madison County,Missouri,2.1670005733631004
1546,0500000US29125,"Maries County, Missouri",8432,7,0.08301707779886149,Maries County,Missouri,2.1670005733631004
1547,0500000US29127,"Marion County, Missouri",28525,172,0.602979842243646,Marion County,Missouri,2.1670005733631004
1548,0500000US29129,"Mercer County, Missouri",3538,3,0.0847936687394008,Mercer County,Missouri,2.1670005733631004
1549,0500000US29131,"Miller County, Missouri",24722,67,0.271013672033007,Miller County,Missouri,2.1670005733631004
1550,0500000US29133,"Mississippi County, Missouri",12577,20,0.15902043412578518,Mississippi County,Missouri,2.1670005733631004
1551,0500000US29135,"Moniteau County, Missouri",15473,49,0.3166806695534156,Moniteau County,Missouri,2.1670005733631004
1552,0500000US29137,"Monroe County, Missouri",8666,31,0.35771982460189244,Monroe County,Missouri,2.1670005733631004
1553,0500000US29139,"Montgomery County, Missouri",11322,55,0.4857798975446035,Montgomery County,Missouri,2.1670005733631004
1554,0500000US29141,"Morgan County, Missouri",21006,61,0.2903932209844806,Morgan County,Missouri,2.1670005733631004
1555,0500000US29143,"New Madrid County, Missouri",16434,62,0.3772666423268833,New Madrid County,Missouri,2.1670005733631004
1556,0500000US29145,"Newton County, Missouri",58648,798,1.3606602100668395,Newton County,Missouri,2.1670005733631004
1557,0500000US29147,"Nodaway County, Missouri",21241,403,1.8972741396356105,Nodaway County,Missouri,2.1670005733631004
1558,0500000US29149,"Oregon County, Missouri",8635,9,0.10422698320787492,Oregon County,Missouri,2.1670005733631004
1559,0500000US29151,"Osage County, Missouri",13274,3,0.02260057254783788,Osage County,Missouri,2.1670005733631004
1560,0500000US29153,"Ozark County, Missouri",8553,15,0.175377060680463,Ozark County,Missouri,2.1670005733631004
1561,0500000US29155,"Pemiscot County, Missouri",15661,36,0.22987037864759594,Pemiscot County,Missouri,2.1670005733631004
1562,0500000US29157,"Perry County, Missouri",18956,123,0.648871069845959,Perry County,Missouri,2.1670005733631004
1563,0500000US29159,"Pettis County, Missouri",42980,296,0.6886924150767799,Pettis County,Missouri,2.1670005733631004
1564,0500000US29161,"Phelps County, Missouri",44638,1517,3.398449751332945,Phelps County,Missouri,2.1670005733631004
1565,0500000US29163,"Pike County, Missouri",17587,27,0.15352248820151249,Pike County,Missouri,2.1670005733631004
1566,0500000US29165,"Platte County, Missouri",106718,2746,2.573136677973725,Platte County,Missouri,2.1670005733631004
1567,0500000US29167,"Polk County, Missouri",31519,131,0.41562232304324376,Polk County,Missouri,2.1670005733631004
1568,0500000US29169,"Pulaski County, Missouri",53955,1835,3.400982300064869,Pulaski County,Missouri,2.1670005733631004
1569,0500000US29171,"Putnam County, Missouri",4681,4,0.08545182653279214,Putnam County,Missouri,2.1670005733631004
1570,0500000US29173,"Ralls County, Missouri",10355,24,0.23177209077740224,Ralls County,Missouri,2.1670005733631004
1571,0500000US29175,"Randolph County, Missouri",24716,95,0.3843664023304742,Randolph County,Missouri,2.1670005733631004
1572,0500000US29177,"Ray County, Missouri",23158,79,0.3411348130235772,Ray County,Missouri,2.1670005733631004
1573,0500000US29179,"Reynolds County, Missouri",6096,26,0.42650918635170604,Reynolds County,Missouri,2.1670005733631004
1574,0500000US29181,"Ripley County, Missouri",10679,29,0.27156100758497986,Ripley County,Missouri,2.1670005733631004
1575,0500000US29183,"St. Charles County, Missouri",405262,11147,2.7505663003192997,St. Charles County,Missouri,2.1670005733631004
1576,0500000US29185,"St. Clair County, Missouri",9284,21,0.22619560534252475,St. Clair County,Missouri,2.1670005733631004
1577,0500000US29186,"Ste. Genevieve County, Missouri",18479,29,0.15693489907462527,Ste. Genevieve County,Missouri,2.1670005733631004
1578,0500000US29187,"St. Francois County, Missouri",66922,403,0.6021935985176773,St. Francois County,Missouri,2.1670005733631004
1579,0500000US29189,"St. Louis County, Missouri",1004125,48784,4.85835926801942,St. Louis County,Missouri,2.1670005733631004
1580,0500000US29195,"Saline County, Missouri",23333,175,0.7500107144387776,Saline County,Missouri,2.1670005733631004
1581,0500000US29197,"Schuyler County, Missouri",4032,15,0.3720238095238095,Schuyler County,Missouri,2.1670005733631004
1582,0500000US29199,"Scotland County, Missouri",4716,10,0.21204410517387615,Scotland County,Missouri,2.1670005733631004
1583,0500000US29201,"Scott County, Missouri",38059,154,0.4046349089571455,Scott County,Missouri,2.1670005733631004
1584,0500000US29203,"Shannon County, Missouri",7031,13,0.18489546294979378,Shannon County,Missouri,2.1670005733631004
1585,0500000US29205,"Shelby County, Missouri",6103,2,0.03277076847452073,Shelby County,Missouri,2.1670005733631004
1586,0500000US29207,"Stoddard County, Missouri",28672,94,0.32784598214285715,Stoddard County,Missouri,2.1670005733631004
1587,0500000US29209,"Stone County, Missouri",31076,115,0.370060496846441,Stone County,Missouri,2.1670005733631004
1588,0500000US29211,"Sullivan County, Missouri",5999,30,0.5000833472245374,Sullivan County,Missouri,2.1670005733631004
1589,0500000US29213,"Taney County, Missouri",56066,617,1.1004887097349552,Taney County,Missouri,2.1670005733631004
1590,0500000US29215,"Texas County, Missouri",24487,65,0.26544697186262095,Texas County,Missouri,2.1670005733631004
1591,0500000US29217,"Vernon County, Missouri",19707,103,0.5226569239356574,Vernon County,Missouri,2.1670005733631004
1592,0500000US29219,"Warren County, Missouri",35532,149,0.41934031295733426,Warren County,Missouri,2.1670005733631004
1593,0500000US29221,"Washington County, Missouri",23514,40,0.17011142298205326,Washington County,Missouri,2.1670005733631004
1594,0500000US29223,"Wayne County, Missouri",10974,23,0.20958629487880445,Wayne County,Missouri,2.1670005733631004
1595,0500000US29225,"Webster County, Missouri",39085,141,0.36075220672892416,Webster County,Missouri,2.1670005733631004
1596,0500000US29227,"Worth County, Missouri",1973,6,0.30410542321338063,Worth County,Missouri,2.1670005733631004
1597,0500000US29229,"Wright County, Missouri",18188,48,0.2639102705080273,Wright County,Missouri,2.1670005733631004
1598,0500000US29510,"St. Louis city, Missouri",301578,12289,4.074899362685607,St. Louis city,Missouri,2.1670005733631004
1599,0500000US30001,"Beaverhead County, Montana",9371,39,0.41617756909614767,Beaverhead County,Montana,0.7655237612119256
1600,0500000US30003,"Big Horn County, Montana",13124,46,0.3505028954587016,Big Horn County,Montana,0.7655237612119256
1601,0500000US30005,"Blaine County, Montana",7044,13,0.1845542305508234,Blaine County,Montana,0.7655237612119256
1602,0500000US30007,"Broadwater County, Montana",6774,7,0.10333628579864186,Broadwater County,Montana,0.7655237612119256
1603,0500000US30009,"Carbon County, Montana",10473,21,0.20051561157261533,Carbon County,Montana,0.7655237612119256
1604,0500000US30011,"Carter County, Montana",1415,1,0.0706713780918728,Carter County,Montana,0.7655237612119256
1605,0500000US30013,"Cascade County, Montana",84414,952,1.1277750136233327,Cascade County,Montana,0.7655237612119256
1606,0500000US30015,"Chouteau County, Montana",5895,18,0.3053435114503817,Chouteau County,Montana,0.7655237612119256
1607,0500000US30017,"Custer County, Montana",11867,52,0.43818993848487403,Custer County,Montana,0.7655237612119256
1608,0500000US30019,"Daniels County, Montana",1661,13,0.78266104756171,Daniels County,Montana,0.7655237612119256
1609,0500000US30021,"Dawson County, Montana",8940,57,0.6375838926174496,Dawson County,Montana,0.7655237612119256
1610,0500000US30023,"Deer Lodge County, Montana",9421,37,0.39273962424371084,Deer Lodge County,Montana,0.7655237612119256
1611,0500000US30025,"Fallon County, Montana",3049,7,0.22958346999016072,Fallon County,Montana,0.7655237612119256
1612,0500000US30027,"Fergus County, Montana",11446,38,0.3319937095928709,Fergus County,Montana,0.7655237612119256
1613,0500000US30029,"Flathead County, Montana",104357,717,0.6870645955709728,Flathead County,Montana,0.7655237612119256
1614,0500000US30031,"Gallatin County, Montana",118960,1413,1.187794216543376,Gallatin County,Montana,0.7655237612119256
1615,0500000US30033,"Garfield County, Montana",1173,2,0.17050298380221654,Garfield County,Montana,0.7655237612119256
1616,0500000US30035,"Glacier County, Montana",13778,40,0.2903178980984178,Glacier County,Montana,0.7655237612119256
1617,0500000US30037,"Golden Valley County, Montana",823,0,0.0,Golden Valley County,Montana,0.7655237612119256
1618,0500000US30039,"Granite County, Montana",3309,8,0.24176488365064974,Granite County,Montana,0.7655237612119256
1619,0500000US30041,"Hill County, Montana",16309,79,0.4843951192593047,Hill County,Montana,0.7655237612119256
1620,0500000US30043,"Jefferson County, Montana",12085,50,0.4137360364087712,Jefferson County,Montana,0.7655237612119256
1621,0500000US30045,"Judith Basin County, Montana",2023,4,0.1977261492832427,Judith Basin County,Montana,0.7655237612119256
1622,0500000US30047,"Lake County, Montana",31134,141,0.4528810946232415,Lake County,Montana,0.7655237612119256
1623,0500000US30049,"Lewis and Clark County, Montana",70973,559,0.7876234624434644,Lewis and Clark County,Montana,0.7655237612119256
1624,0500000US30051,"Liberty County, Montana",1959,6,0.3062787136294028,Liberty County,Montana,0.7655237612119256
1625,0500000US30053,"Lincoln County, Montana",19677,101,0.5132896274838644,Lincoln County,Montana,0.7655237612119256
1626,0500000US30055,"McCone County, Montana",1729,8,0.46269519953730476,McCone County,Montana,0.7655237612119256
1627,0500000US30057,"Madison County, Montana",8623,30,0.34790676098805523,Madison County,Montana,0.7655237612119256
1628,0500000US30059,"Meagher County, Montana",1927,3,0.15568240788790866,Meagher County,Montana,0.7655237612119256
1629,0500000US30061,"Mineral County, Montana",4535,21,0.4630650496141125,Mineral County,Montana,0.7655237612119256
1630,0500000US30063,"Missoula County, Montana",117922,1456,1.2347144722782857,Missoula County,Montana,0.7655237612119256
1631,0500000US30065,"Musselshell County, Montana",4730,22,0.46511627906976744,Musselshell County,Montana,0.7655237612119256
1632,0500000US30067,"Park County, Montana",17191,75,0.4362747949508463,Park County,Montana,0.7655237612119256
1633,0500000US30069,"Petroleum County, Montana",496,1,0.20161290322580644,Petroleum County,Montana,0.7655237612119256
1634,0500000US30071,"Phillips County, Montana",4217,15,0.35570310647379655,Phillips County,Montana,0.7655237612119256
1635,0500000US30073,"Pondera County, Montana",5898,25,0.423872499152255,Pondera County,Montana,0.7655237612119256
1636,0500000US30075,"Powder River County, Montana",1694,0,0.0,Powder River County,Montana,0.7655237612119256
1637,0500000US30077,"Powell County, Montana",6946,23,0.33112582781456956,Powell County,Montana,0.7655237612119256
1638,0500000US30079,"Prairie County, Montana",1088,7,0.6433823529411764,Prairie County,Montana,0.7655237612119256
1639,0500000US30081,"Ravalli County, Montana",44174,253,0.5727350930411554,Ravalli County,Montana,0.7655237612119256
1640,0500000US30083,"Richland County, Montana",11491,121,1.0529979984335567,Richland County,Montana,0.7655237612119256
1641,0500000US30085,"Roosevelt County, Montana",10794,48,0.44469149527515284,Roosevelt County,Montana,0.7655237612119256
1642,0500000US30087,"Rosebud County, Montana",8329,38,0.4562372433665506,Rosebud County,Montana,0.7655237612119256
1643,0500000US30089,"Sanders County, Montana",12400,56,0.4516129032258065,Sanders County,Montana,0.7655237612119256
1644,0500000US30091,"Sheridan County, Montana",3539,13,0.3673354054817745,Sheridan County,Montana,0.7655237612119256
1645,0500000US30093,"Silver Bow County, Montana",35133,219,0.6233455725386389,Silver Bow County,Montana,0.7655237612119256
1646,0500000US30095,"Stillwater County, Montana",8963,25,0.27892446725426756,Stillwater County,Montana,0.7655237612119256
1647,0500000US30097,"Sweet Grass County, Montana",3678,15,0.40783034257748774,Sweet Grass County,Montana,0.7655237612119256
1648,0500000US30099,"Teton County, Montana",6226,18,0.289110183103116,Teton County,Montana,0.7655237612119256
1649,0500000US30101,"Toole County, Montana",4971,37,0.7443170388251861,Toole County,Montana,0.7655237612119256
1650,0500000US30103,"Treasure County, Montana",762,4,0.5249343832020997,Treasure County,Montana,0.7655237612119256
1651,0500000US30105,"Valley County, Montana",7578,21,0.2771179730799683,Valley County,Montana,0.7655237612119256
1652,0500000US30107,"Wheatland County, Montana",2069,3,0.14499758337361043,Wheatland County,Montana,0.7655237612119256
1653,0500000US30109,"Wibaux County, Montana",937,2,0.21344717182497333,Wibaux County,Montana,0.7655237612119256
1654,0500000US30111,"Yellowstone County, Montana",164731,1320,0.8013063722068099,Yellowstone County,Montana,0.7655237612119256
1655,0500000US31001,"Adams County, Nebraska",31205,429,1.3747796827431502,Adams County,Nebraska,2.6995101717865477
1656,0500000US31003,"Antelope County, Nebraska",6295,22,0.34948371723590155,Antelope County,Nebraska,2.6995101717865477
1657,0500000US31005,"Arthur County, Nebraska",434,0,0.0,Arthur County,Nebraska,2.6995101717865477
1658,0500000US31007,"Banner County, Nebraska",674,3,0.44510385756676557,Banner County,Nebraska,2.6995101717865477
1659,0500000US31009,"Blaine County, Nebraska",431,3,0.6960556844547563,Blaine County,Nebraska,2.6995101717865477
1660,0500000US31011,"Boone County, Nebraska",5379,7,0.13013571295779885,Boone County,Nebraska,2.6995101717865477
1661,0500000US31013,"Box Butte County, Nebraska",10842,75,0.6917542888765911,Box Butte County,Nebraska,2.6995101717865477
1662,0500000US31015,"Boyd County, Nebraska",1810,0,0.0,Boyd County,Nebraska,2.6995101717865477
1663,0500000US31017,"Brown County, Nebraska",2903,8,0.2755769893213917,Brown County,Nebraska,2.6995101717865477
1664,0500000US31019,"Buffalo County, Nebraska",50084,670,1.3377525756728696,Buffalo County,Nebraska,2.6995101717865477
1665,0500000US31021,"Burt County, Nebraska",6722,35,0.5206783695328772,Burt County,Nebraska,2.6995101717865477
1666,0500000US31023,"Butler County, Nebraska",8369,9,0.10753972995578923,Butler County,Nebraska,2.6995101717865477
1667,0500000US31025,"Cass County, Nebraska",26598,108,0.4060455673358899,Cass County,Nebraska,2.6995101717865477
1668,0500000US31027,"Cedar County, Nebraska",8380,12,0.1431980906921241,Cedar County,Nebraska,2.6995101717865477
1669,0500000US31029,"Chase County, Nebraska",3893,11,0.2825584382224505,Chase County,Nebraska,2.6995101717865477
1670,0500000US31031,"Cherry County, Nebraska",5455,7,0.12832263978001834,Cherry County,Nebraska,2.6995101717865477
1671,0500000US31033,"Cheyenne County, Nebraska",9468,75,0.7921419518377694,Cheyenne County,Nebraska,2.6995101717865477
1672,0500000US31035,"Clay County, Nebraska",6104,10,0.163826998689384,Clay County,Nebraska,2.6995101717865477
1673,0500000US31037,"Colfax County, Nebraska",10582,50,0.4725004725004725,Colfax County,Nebraska,2.6995101717865477
1674,0500000US31039,"Cuming County, Nebraska",9013,18,0.19971152779318763,Cuming County,Nebraska,2.6995101717865477
1675,0500000US31041,"Custer County, Nebraska",10545,19,0.18018018018018017,Custer County,Nebraska,2.6995101717865477
1676,0500000US31043,"Dakota County, Nebraska",21582,609,2.821795941061996,Dakota County,Nebraska,2.6995101717865477
1677,0500000US31045,"Dawes County, Nebraska",8199,53,0.6464202951579461,Dawes County,Nebraska,2.6995101717865477
1678,0500000US31047,"Dawson County, Nebraska",24111,200,0.8294969101240097,Dawson County,Nebraska,2.6995101717865477
1679,0500000US31049,"Deuel County, Nebraska",1838,6,0.3264417845484222,Deuel County,Nebraska,2.6995101717865477
1680,0500000US31051,"Dixon County, Nebraska",5606,22,0.392436674991081,Dixon County,Nebraska,2.6995101717865477
1681,0500000US31053,"Dodge County, Nebraska",37167,204,0.5488740011300347,Dodge County,Nebraska,2.6995101717865477
1682,0500000US31055,"Douglas County, Nebraska",584526,27827,4.760609451076599,Douglas County,Nebraska,2.6995101717865477
1683,0500000US31057,"Dundy County, Nebraska",1654,1,0.06045949214026602,Dundy County,Nebraska,2.6995101717865477
1684,0500000US31059,"Fillmore County, Nebraska",5551,13,0.234192037470726,Fillmore County,Nebraska,2.6995101717865477
1685,0500000US31061,"Franklin County, Nebraska",2889,17,0.5884389061959155,Franklin County,Nebraska,2.6995101717865477
1686,0500000US31063,"Frontier County, Nebraska",2519,0,0.0,Frontier County,Nebraska,2.6995101717865477
1687,0500000US31065,"Furnas County, Nebraska",4636,6,0.12942191544434856,Furnas County,Nebraska,2.6995101717865477
1688,0500000US31067,"Gage County, Nebraska",21704,99,0.4561371175820126,Gage County,Nebraska,2.6995101717865477
1689,0500000US31069,"Garden County, Nebraska",1874,2,0.10672358591248667,Garden County,Nebraska,2.6995101717865477
1690,0500000US31071,"Garfield County, Nebraska",1813,0,0.0,Garfield County,Nebraska,2.6995101717865477
1691,0500000US31073,"Gosper County, Nebraska",1893,11,0.5810882197569995,Gosper County,Nebraska,2.6995101717865477
1692,0500000US31075,"Grant County, Nebraska",611,1,0.16366612111292964,Grant County,Nebraska,2.6995101717865477
1693,0500000US31077,"Greeley County, Nebraska",2188,6,0.2742230347349177,Greeley County,Nebraska,2.6995101717865477
1694,0500000US31079,"Hall County, Nebraska",62895,727,1.155894745210271,Hall County,Nebraska,2.6995101717865477
1695,0500000US31081,"Hamilton County, Nebraska",9429,15,0.1590836780146357,Hamilton County,Nebraska,2.6995101717865477
1696,0500000US31083,"Harlan County, Nebraska",3073,11,0.35795639440286364,Harlan County,Nebraska,2.6995101717865477
1697,0500000US31085,"Hayes County, Nebraska",856,2,0.23364485981308408,Hayes County,Nebraska,2.6995101717865477
1698,0500000US31087,"Hitchcock County, Nebraska",2616,2,0.0764525993883792,Hitchcock County,Nebraska,2.6995101717865477
